DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
01/06/23;12:00;26804.0000000;26920.0000000;26793.0000000;26920.0000000;40
01/06/23;13:00;26920.0000000;26953.0000000;26902.0000000;26916.0000000;21
01/06/23;14:00;26915.0000000;26934.0000000;26864.0000000;26864.0000000;7
01/06/23;15:00;26869.0000000;26908.0000000;26846.0000000;26895.0000000;37
01/06/23;16:00;26895.0000000;26962.0000000;26804.0000000;26948.0000000;86
01/06/23;17:00;26947.0000000;26971.0000000;26878.0000000;26895.0000000;19
01/06/23;18:00;26895.0000000;26975.0000000;26840.0000000;26901.0000000;120
01/06/23;19:00;26903.0000000;26945.0000000;26864.0000000;26893.0000000;36
01/06/23;20:00;26900.0000000;27170.0000000;26808.0000000;27091.0000000;127
01/06/23;21:00;27100.0000000;27128.0000000;26928.0000000;26963.0000000;128
01/06/23;22:00;26959.0000000;27050.0000000;26940.0000000;26965.0000000;32
01/06/23;23:00;26965.0000000;26989.0000000;26675.0000000;26867.0000000;140
02/06/23;00:00;26876.0000000;26920.0000000;26835.0000000;26872.0000000;39
02/06/23;01:00;26878.0000000;26949.0000000;26878.0000000;26903.0000000;14
02/06/23;02:00;26899.0000000;26914.0000000;26861.0000000;26893.0000000;1
02/06/23;03:00;26893.0000000;26893.0000000;26727.0000000;26826.0000000;57
02/06/23;04:00;26821.0000000;26837.0000000;26519.0000000;26786.0000000;241
02/06/23;05:00;26788.0000000;26852.0000000;26725.0000000;26812.0000000;18
02/06/23;06:00;26818.0000000;26981.0000000;26817.0000000;26963.0000000;35
02/06/23;07:00;26978.0000000;27017.0000000;26937.0000000;27012.0000000;13
02/06/23;08:00;27004.0000000;27121.0000000;26961.0000000;27078.0000000;38
02/06/23;09:00;27076.0000000;27213.0000000;27074.0000000;27162.0000000;31
02/06/23;10:00;27163.0000000;27172.0000000;27082.0000000;27082.0000000;33
02/06/23;11:00;27087.0000000;27127.0000000;27057.0000000;27057.0000000;41
02/06/23;12:00;27056.0000000;27179.0000000;27056.0000000;27172.0000000;33
02/06/23;13:00;27179.0000000;27187.0000000;27078.0000000;27085.0000000;34
02/06/23;14:00;27084.0000000;27108.0000000;27075.0000000;27102.0000000;5
02/06/23;15:00;27102.0000000;27173.0000000;27081.0000000;27138.0000000;38
02/06/23;16:00;27137.0000000;27241.0000000;27000.0000000;27108.0000000;211
02/06/23;17:00;27107.0000000;27139.0000000;26885.0000000;26920.0000000;177
02/06/23;18:00;26903.0000000;26989.0000000;26897.0000000;26970.0000000;12
02/06/23;19:00;26973.0000000;27113.0000000;26968.0000000;27100.0000000;62
02/06/23;20:00;27097.0000000;27124.0000000;27038.0000000;27060.0000000;7
02/06/23;21:00;27060.0000000;27100.0000000;27031.0000000;27066.0000000;11
02/06/23;22:00;27068.0000000;27197.0000000;27008.0000000;27192.0000000;41
02/06/23;23:00;27197.0000000;27294.0000000;27135.0000000;27241.0000000;71
03/06/23;00:00;27248.0000000;27277.0000000;27178.0000000;27180.0000000;22
03/06/23;01:00;27177.0000000;27253.0000000;27151.0000000;27219.0000000;20
03/06/23;02:00;27218.0000000;27300.0000000;27210.0000000;27276.0000000;4
03/06/23;03:00;27282.0000000;27283.0000000;27242.0000000;27251.0000000;21
03/06/23;04:00;27250.0000000;27250.0000000;27168.0000000;27178.0000000;21
03/06/23;05:00;27178.0000000;27199.0000000;27112.0000000;27143.0000000;30
03/06/23;06:00;27143.0000000;27178.0000000;27142.0000000;27161.0000000;9
03/06/23;07:00;27163.0000000;27183.0000000;27141.0000000;27152.0000000;7
03/06/23;08:00;27152.0000000;27170.0000000;27124.0000000;27170.0000000;23
03/06/23;09:00;27170.0000000;27173.0000000;27147.0000000;27165.0000000;3
03/06/23;10:00;27167.0000000;27217.0000000;27167.0000000;27192.0000000;15
03/06/23;11:00;27189.0000000;27203.0000000;27176.0000000;27185.0000000;7
03/06/23;12:00;27182.0000000;27188.0000000;27155.0000000;27155.0000000;21
03/06/23;13:00;27155.0000000;27164.0000000;27145.0000000;27163.0000000;2
03/06/23;14:00;27164.0000000;27186.0000000;27125.0000000;27152.0000000;20
03/06/23;15:00;27152.0000000;27186.0000000;27138.0000000;27145.0000000;26
03/06/23;16:00;27146.0000000;27179.0000000;27146.0000000;27178.0000000;6
03/06/23;17:00;27178.0000000;27192.0000000;27162.0000000;27180.0000000;13
03/06/23;18:00;27179.0000000;27202.0000000;27179.0000000;27184.0000000;8
03/06/23;19:00;27183.0000000;27332.0000000;27142.0000000;27311.0000000;100
03/06/23;20:00;27312.0000000;27328.0000000;27243.0000000;27260.0000000;62
03/06/23;21:00;27257.0000000;27266.0000000;27134.0000000;27172.0000000;33
03/06/23;22:00;27171.0000000;27197.0000000;27137.0000000;27161.0000000;16
03/06/23;23:00;27163.0000000;27177.0000000;27050.0000000;27109.0000000;50
04/06/23;00:00;27103.0000000;27134.0000000;27069.0000000;27073.0000000;24
04/06/23;01:00;27073.0000000;27088.0000000;26937.0000000;27020.0000000;57
04/06/23;02:00;27020.0000000;27085.0000000;27019.0000000;27081.0000000;34
04/06/23;03:00;27081.0000000;27091.0000000;27061.0000000;27076.0000000;0
04/06/23;04:00;27072.0000000;27073.0000000;27015.0000000;27018.0000000;17
04/06/23;05:00;27015.0000000;27083.0000000;26963.0000000;27050.0000000;42
04/06/23;06:00;27050.0000000;27104.0000000;27045.0000000;27089.0000000;8
04/06/23;07:00;27097.0000000;27097.0000000;27055.0000000;27067.0000000;1
04/06/23;08:00;27069.0000000;27096.0000000;27047.0000000;27061.0000000;2
04/06/23;09:00;27061.0000000;27064.0000000;27036.0000000;27050.0000000;17
04/06/23;10:00;27049.0000000;27147.0000000;27047.0000000;27139.0000000;29
04/06/23;11:00;27142.0000000;27169.0000000;27133.0000000;27149.0000000;8
04/06/23;12:00;27158.0000000;27165.0000000;27128.0000000;27157.0000000;1
04/06/23;13:00;27161.0000000;27250.0000000;27158.0000000;27225.0000000;22
04/06/23;14:00;27228.0000000;27239.0000000;27205.0000000;27228.0000000;0
04/06/23;15:00;27227.0000000;27239.0000000;27189.0000000;27205.0000000;14
04/06/23;16:00;27202.0000000;27222.0000000;27173.0000000;27218.0000000;16
04/06/23;17:00;27218.0000000;27302.0000000;27215.0000000;27259.0000000;26
04/06/23;18:00;27261.0000000;27268.0000000;27184.0000000;27242.0000000;61
04/06/23;19:00;27241.0000000;27256.0000000;27190.0000000;27190.0000000;17
04/06/23;20:00;27192.0000000;27207.0000000;27171.0000000;27181.0000000;3
04/06/23;21:00;27183.0000000;27218.0000000;27179.0000000;27188.0000000;0
04/06/23;22:00;27190.0000000;27217.0000000;27190.0000000;27203.0000000;1
04/06/23;23:00;27200.0000000;27228.0000000;27198.0000000;27223.0000000;13
05/06/23;00:00;27223.0000000;27272.0000000;27214.0000000;27252.0000000;12
05/06/23;01:00;27250.0000000;27283.0000000;27196.0000000;27204.0000000;22
05/06/23;02:00;27204.0000000;27451.0000000;27201.0000000;27237.0000000;231
05/06/23;03:00;27251.0000000;27325.0000000;27060.0000000;27125.0000000;89
05/06/23;04:00;27114.0000000;27138.0000000;26991.0000000;27033.0000000;60
05/06/23;05:00;27020.0000000;27069.0000000;26956.0000000;27060.0000000;88
05/06/23;06:00;27060.0000000;27088.0000000;26882.0000000;26936.0000000;27
05/06/23;07:00;26931.0000000;26938.0000000;26813.0000000;26853.0000000;35
05/06/23;08:00;26841.0000000;26884.0000000;26782.0000000;26847.0000000;10
05/06/23;09:00;26848.0000000;26848.0000000;26760.0000000;26826.0000000;34
05/06/23;10:00;26831.0000000;26844.0000000;26777.0000000;26777.0000000;22
05/06/23;11:00;26778.0000000;26845.0000000;26760.0000000;26844.0000000;23
05/06/23;12:00;26842.0000000;26851.0000000;26808.0000000;26813.0000000;11
05/06/23;13:00;26814.0000000;26829.0000000;26738.0000000;26782.0000000;59
05/06/23;14:00;26785.0000000;26798.0000000;26726.0000000;26726.0000000;25
05/06/23;15:00;26725.0000000;26794.0000000;26683.0000000;26777.0000000;33
05/06/23;16:00;26778.0000000;26788.0000000;26662.0000000;26689.0000000;30
05/06/23;17:00;26692.0000000;26771.0000000;26640.0000000;26733.0000000;50
05/06/23;18:00;26735.0000000;26817.0000000;26714.0000000;26808.0000000;79
05/06/23;19:00;26810.0000000;26813.0000000;25999.0000000;25999.0000000;673
05/06/23;20:00;25999.0000000;26076.0000000;25483.0000000;25813.0000000;740
05/06/23;21:00;25813.0000000;25813.0000000;25590.0000000;25763.0000000;75
05/06/23;22:00;25761.0000000;25761.0000000;25537.0000000;25571.0000000;25
05/06/23;23:00;25572.0000000;25653.0000000;25389.0000000;25625.0000000;318
06/06/23;00:00;25618.0000000;25688.0000000;25601.0000000;25644.0000000;8
06/06/23;01:00;25644.0000000;25688.0000000;25520.0000000;25667.0000000;69
06/06/23;02:00;25665.0000000;25780.0000000;25658.0000000;25719.0000000;35
06/06/23;03:00;25718.0000000;25863.0000000;25713.0000000;25739.0000000;34
06/06/23;04:00;25730.0000000;25768.0000000;25680.0000000;25703.0000000;61
06/06/23;05:00;25698.0000000;25704.0000000;25625.0000000;25648.0000000;4
06/06/23;06:00;25647.0000000;25791.0000000;25615.0000000;25774.0000000;95
06/06/23;07:00;25770.0000000;25773.0000000;25715.0000000;25734.0000000;3
06/06/23;08:00;25735.0000000;25809.0000000;25727.0000000;25805.0000000;16
06/06/23;09:00;25806.0000000;25821.0000000;25768.0000000;25782.0000000;30
06/06/23;10:00;25781.0000000;25817.0000000;25764.0000000;25785.0000000;1
06/06/23;11:00;25781.0000000;25820.0000000;25725.0000000;25739.0000000;32
06/06/23;12:00;25743.0000000;25758.0000000;25686.0000000;25725.0000000;40
06/06/23;13:00;25723.0000000;25786.0000000;25701.0000000;25759.0000000;35
06/06/23;14:00;25766.0000000;25798.0000000;25753.0000000;25753.0000000;9
06/06/23;15:00;25753.0000000;25760.0000000;25653.0000000;25694.0000000;49
06/06/23;16:00;25695.0000000;25721.0000000;25350.0000000;25543.0000000;530
06/06/23;17:00;25546.0000000;25775.0000000;25397.0000000;25744.0000000;360
06/06/23;18:00;25765.0000000;26096.0000000;25758.0000000;26031.0000000;417
06/06/23;19:00;26031.0000000;26132.0000000;25929.0000000;26074.0000000;68
06/06/23;20:00;26082.0000000;26401.0000000;26075.0000000;26368.0000000;84
06/06/23;21:00;26396.0000000;26770.0000000;26298.0000000;26670.0000000;323
06/06/23;22:00;26671.0000000;26786.0000000;26644.0000000;26713.0000000;47
06/06/23;23:00;26710.0000000;27223.0000000;26701.0000000;27099.0000000;248
07/06/23;00:00;27109.0000000;27217.0000000;26897.0000000;26955.0000000;110
07/06/23;01:00;26955.0000000;27096.0000000;26955.0000000;27058.0000000;29
07/06/23;02:00;27063.0000000;27186.0000000;27055.0000000;27165.0000000;53
07/06/23;03:00;27160.0000000;27357.0000000;27132.0000000;27236.0000000;93
07/06/23;04:00;27252.0000000;27388.0000000;27177.0000000;27199.0000000;24
07/06/23;05:00;27214.0000000;27232.0000000;27072.0000000;27093.0000000;91
07/06/23;06:00;27100.0000000;27100.0000000;26924.0000000;26946.0000000;48
07/06/23;07:00;26941.0000000;26973.0000000;26737.0000000;26904.0000000;162
07/06/23;08:00;26909.0000000;26964.0000000;26886.0000000;26946.0000000;9
07/06/23;09:00;26952.0000000;26996.0000000;26886.0000000;26925.0000000;29
07/06/23;10:00;26922.0000000;26950.0000000;26820.0000000;26838.0000000;98
07/06/23;11:00;26840.0000000;26901.0000000;26766.0000000;26795.0000000;147
07/06/23;12:00;26802.0000000;26845.0000000;26772.0000000;26827.0000000;8
07/06/23;13:00;26824.0000000;26824.0000000;26439.0000000;26511.0000000;171
07/06/23;14:00;26479.0000000;26635.0000000;26367.0000000;26609.0000000;106
07/06/23;15:00;26604.0000000;26968.0000000;26593.0000000;26898.0000000;153
07/06/23;16:00;26900.0000000;26915.0000000;26757.0000000;26814.0000000;77
07/06/23;17:00;26805.0000000;26861.0000000;26682.0000000;26825.0000000;96
07/06/23;18:00;26823.0000000;26823.0000000;26357.0000000;26455.0000000;232
07/06/23;19:00;26420.0000000;26678.0000000;26269.0000000;26346.0000000;252
07/06/23;20:00;26342.0000000;26439.0000000;26250.0000000;26333.0000000;91
07/06/23;21:00;26333.0000000;26551.0000000;26280.0000000;26519.0000000;101
07/06/23;22:00;26513.0000000;26534.0000000;26446.0000000;26468.0000000;6
07/06/23;23:00;26465.0000000;26526.0000000;26442.0000000;26474.0000000;30
08/06/23;00:00;26481.0000000;26490.0000000;26324.0000000;26361.0000000;70
08/06/23;01:00;26360.0000000;26462.0000000;26140.0000000;26153.0000000;61
08/06/23;02:00;26151.0000000;26373.0000000;26146.0000000;26279.0000000;72
08/06/23;03:00;26299.0000000;26367.0000000;26259.0000000;26348.0000000;12
08/06/23;04:00;26347.0000000;26434.0000000;26321.0000000;26394.0000000;32
08/06/23;05:00;26391.0000000;26471.0000000;26384.0000000;26447.0000000;9
08/06/23;06:00;26451.0000000;26456.0000000;26370.0000000;26392.0000000;20
08/06/23;07:00;26390.0000000;26391.0000000;26225.0000000;26348.0000000;118
08/06/23;08:00;26347.0000000;26424.0000000;26332.0000000;26401.0000000;18
08/06/23;09:00;26410.0000000;26433.0000000;26352.0000000;26380.0000000;4
08/06/23;10:00;26369.0000000;26490.0000000;26295.0000000;26427.0000000;73
08/06/23;11:00;26436.0000000;26516.0000000;26422.0000000;26444.0000000;9
08/06/23;12:00;26444.0000000;26467.0000000;26412.0000000;26448.0000000;23
08/06/23;13:00;26448.0000000;26451.0000000;26370.0000000;26387.0000000;17
08/06/23;14:00;26393.0000000;26493.0000000;26374.0000000;26483.0000000;37
08/06/23;15:00;26487.0000000;26500.0000000;26419.0000000;26438.0000000;4
08/06/23;16:00;26448.0000000;26578.0000000;26382.0000000;26472.0000000;108
08/06/23;17:00;26471.0000000;26484.0000000;26310.0000000;26406.0000000;62
08/06/23;18:00;26406.0000000;26686.0000000;26353.0000000;26648.0000000;116
08/06/23;19:00;26660.0000000;26809.0000000;26594.0000000;26729.0000000;38
08/06/23;20:00;26730.0000000;26738.0000000;26433.0000000;26509.0000000;130
08/06/23;21:00;26494.0000000;26523.0000000;26444.0000000;26491.0000000;6
08/06/23;22:00;26478.0000000;26576.0000000;26442.0000000;26553.0000000;25
08/06/23;23:00;26553.0000000;26569.0000000;26517.0000000;26546.0000000;9
09/06/23;00:00;26537.0000000;26653.0000000;26522.0000000;26643.0000000;59
09/06/23;01:00;26644.0000000;26651.0000000;26555.0000000;26577.0000000;8
09/06/23;02:00;26571.0000000;26609.0000000;26536.0000000;26554.0000000;0
09/06/23;03:00;26547.0000000;26565.0000000;26498.0000000;26510.0000000;2
09/06/23;04:00;26507.0000000;26522.0000000;26439.0000000;26467.0000000;46
09/06/23;05:00;26456.0000000;26600.0000000;26452.0000000;26511.0000000;35
09/06/23;06:00;26508.0000000;26546.0000000;26289.0000000;26406.0000000;73
09/06/23;20:00;26503.0000000;26512.0000000;26442.0000000;26474.0000000;4
09/06/23;21:00;26472.0000000;26512.0000000;26412.0000000;26498.0000000;17
09/06/23;22:00;26497.0000000;26513.0000000;26409.0000000;26453.0000000;10
09/06/23;23:00;26450.0000000;26487.0000000;26377.0000000;26405.0000000;16
10/06/23;00:00;26406.0000000;26462.0000000;26390.0000000;26443.0000000;21
10/06/23;01:00;26447.0000000;26484.0000000;26442.0000000;26476.0000000;18
10/06/23;02:00;26475.0000000;26497.0000000;26456.0000000;26495.0000000;3
10/06/23;03:00;26494.0000000;26495.0000000;26455.0000000;26484.0000000;1
10/06/23;04:00;26486.0000000;26488.0000000;26450.0000000;26463.0000000;1
10/06/23;05:00;26462.0000000;26528.0000000;26317.0000000;26394.0000000;141
10/06/23;06:00;26393.0000000;26435.0000000;26288.0000000;26332.0000000;49
10/06/23;07:00;26321.0000000;26365.0000000;26272.0000000;26325.0000000;8
10/06/23;08:00;26325.0000000;26352.0000000;25749.0000000;25783.0000000;366
10/06/23;09:00;25787.0000000;25819.0000000;25490.0000000;25511.0000000;413
10/06/23;10:00;25521.0000000;25661.0000000;25483.0000000;25557.0000000;70
10/06/23;11:00;25559.0000000;25750.0000000;25514.0000000;25662.0000000;20
10/06/23;12:00;25665.0000000;25758.0000000;25582.0000000;25690.0000000;23
10/06/23;13:00;25684.0000000;25711.0000000;25632.0000000;25669.0000000;19
10/06/23;14:00;25670.0000000;25717.0000000;25616.0000000;25712.0000000;16
10/06/23;15:00;25713.0000000;25756.0000000;25675.0000000;25749.0000000;13
10/06/23;16:00;25745.0000000;25745.0000000;25626.0000000;25632.0000000;75
10/06/23;17:00;25626.0000000;25681.0000000;25583.0000000;25678.0000000;59
10/06/23;18:00;25675.0000000;25714.0000000;25643.0000000;25682.0000000;32
10/06/23;19:00;25678.0000000;25696.0000000;25618.0000000;25647.0000000;49
10/06/23;20:00;25646.0000000;25667.0000000;25600.0000000;25600.0000000;5
10/06/23;21:00;25604.0000000;26159.0000000;25439.0000000;26028.0000000;444
10/06/23;22:00;26029.0000000;26049.0000000;25420.0000000;25580.0000000;219
10/06/23;23:00;25586.0000000;25761.0000000;25567.0000000;25761.0000000;14
11/06/23;00:00;25760.0000000;25880.0000000;25697.0000000;25766.0000000;41
11/06/23;01:00;25780.0000000;25849.0000000;25709.0000000;25783.0000000;9
11/06/23;02:00;25789.0000000;25943.0000000;25769.0000000;25892.0000000;20
11/06/23;03:00;25895.0000000;25911.0000000;25842.0000000;25857.0000000;24
11/06/23;04:00;25857.0000000;25867.0000000;25752.0000000;25768.0000000;34
11/06/23;05:00;25781.0000000;25875.0000000;25738.0000000;25843.0000000;29
11/06/23;06:00;25842.0000000;25845.0000000;25768.0000000;25783.0000000;1
11/06/23;07:00;25781.0000000;25785.0000000;25717.0000000;25745.0000000;15
11/06/23;08:00;25743.0000000;25776.0000000;25657.0000000;25747.0000000;26
11/06/23;09:00;25746.0000000;25848.0000000;25746.0000000;25838.0000000;63
11/06/23;10:00;25841.0000000;25841.0000000;25783.0000000;25803.0000000;3
11/06/23;11:00;25802.0000000;25814.0000000;25753.0000000;25753.0000000;1
11/06/23;12:00;25753.0000000;25785.0000000;25714.0000000;25752.0000000;5
11/06/23;13:00;25749.0000000;25784.0000000;25718.0000000;25722.0000000;35
11/06/23;14:00;25719.0000000;25806.0000000;25719.0000000;25791.0000000;2
11/06/23;15:00;25790.0000000;25852.0000000;25769.0000000;25815.0000000;35
11/06/23;16:00;25818.0000000;25818.0000000;25764.0000000;25764.0000000;0
11/06/23;17:00;25763.0000000;25792.0000000;25698.0000000;25727.0000000;42
11/06/23;18:00;25722.0000000;25816.0000000;25719.0000000;25764.0000000;3
11/06/23;19:00;25771.0000000;25792.0000000;25754.0000000;25770.0000000;2
11/06/23;20:00;25765.0000000;25950.0000000;25755.0000000;25873.0000000;65
11/06/23;21:00;25883.0000000;26064.0000000;25854.0000000;25952.0000000;77
11/06/23;22:00;25964.0000000;26046.0000000;25940.0000000;25988.0000000;31
11/06/23;23:00;25984.0000000;26112.0000000;25950.0000000;26046.0000000;19
12/06/23;00:00;26048.0000000;26209.0000000;26048.0000000;26139.0000000;73
12/06/23;01:00;26139.0000000;26152.0000000;25993.0000000;26060.0000000;25
12/06/23;02:00;26060.0000000;26083.0000000;25769.0000000;25899.0000000;132
12/06/23;03:00;25904.0000000;25948.0000000;25833.0000000;25941.0000000;2
12/06/23;04:00;25940.0000000;26030.0000000;25871.0000000;25979.0000000;21
12/06/23;05:00;25981.0000000;26009.0000000;25910.0000000;25949.0000000;29
12/06/23;06:00;25948.0000000;25970.0000000;25634.0000000;25795.0000000;182
12/06/23;07:00;25784.0000000;25851.0000000;25767.0000000;25800.0000000;18
12/06/23;08:00;25801.0000000;25829.0000000;25764.0000000;25819.0000000;2
12/06/23;09:00;25822.0000000;25829.0000000;25774.0000000;25781.0000000;2
12/06/23;10:00;25781.0000000;25912.0000000;25756.0000000;25857.0000000;18
12/06/23;11:00;25857.0000000;25872.0000000;25787.0000000;25816.0000000;30
12/06/23;12:00;25816.0000000;25952.0000000;25792.0000000;25947.0000000;44
12/06/23;13:00;25946.0000000;26103.0000000;25924.0000000;25975.0000000;97
12/06/23;14:00;25974.0000000;26062.0000000;25955.0000000;25974.0000000;37
12/06/23;15:00;25974.0000000;26025.0000000;25946.0000000;25997.0000000;49
12/06/23;16:00;26000.0000000;26000.0000000;25910.0000000;25936.0000000;11
12/06/23;17:00;25935.0000000;25939.0000000;25788.0000000;25797.0000000;77
12/06/23;18:00;25800.0000000;25877.0000000;25748.0000000;25844.0000000;128
12/06/23;19:00;25845.0000000;25866.0000000;25770.0000000;25826.0000000;25
12/06/23;20:00;25826.0000000;25903.0000000;25792.0000000;25827.0000000;19
12/06/23;21:00;25831.0000000;25954.0000000;25660.0000000;25807.0000000;215
12/06/23;22:00;25806.0000000;25862.0000000;25758.0000000;25832.0000000;30
12/06/23;23:00;25851.0000000;25855.0000000;25752.0000000;25821.0000000;8
13/06/23;00:00;25820.0000000;25900.0000000;25804.0000000;25895.0000000;8
13/06/23;01:00;25895.0000000;25938.0000000;25878.0000000;25928.0000000;1
13/06/23;02:00;25932.0000000;25959.0000000;25887.0000000;25931.0000000;37
13/06/23;03:00;25935.0000000;25940.0000000;25867.0000000;25906.0000000;8
13/06/23;04:00;25906.0000000;26024.0000000;25826.0000000;25867.0000000;111
13/06/23;05:00;25862.0000000;26036.0000000;25823.0000000;25975.0000000;83
13/06/23;06:00;25971.0000000;26145.0000000;25938.0000000;26118.0000000;79
13/06/23;07:00;26131.0000000;26141.0000000;26046.0000000;26055.0000000;3
13/06/23;08:00;26060.0000000;26066.0000000;25980.0000000;26055.0000000;46
13/06/23;09:00;26051.0000000;26110.0000000;26035.0000000;26080.0000000;34
13/06/23;10:00;26089.0000000;26127.0000000;26063.0000000;26083.0000000;5
13/06/23;11:00;26083.0000000;26116.0000000;26069.0000000;26073.0000000;1
13/06/23;12:00;26073.0000000;26269.0000000;26054.0000000;26179.0000000;62
13/06/23;13:00;26174.0000000;26198.0000000;26109.0000000;26148.0000000;55
13/06/23;14:00;26154.0000000;26172.0000000;26115.0000000;26163.0000000;1
13/06/23;15:00;26164.0000000;26208.0000000;26088.0000000;26193.0000000;69
13/06/23;16:00;26186.0000000;26422.0000000;25907.0000000;26086.0000000;333
13/06/23;17:00;26079.0000000;26141.0000000;26008.0000000;26060.0000000;81
13/06/23;18:00;25987.0000000;26043.0000000;25923.0000000;25978.0000000;12
13/06/23;19:00;25983.0000000;25983.0000000;25718.0000000;25753.0000000;99
13/06/23;20:00;25733.0000000;25869.0000000;25733.0000000;25855.0000000;40
13/06/23;21:00;25855.0000000;25885.0000000;25780.0000000;25818.0000000;16
13/06/23;22:00;25817.0000000;25966.0000000;25800.0000000;25892.0000000;58
13/06/23;23:00;25887.0000000;25926.0000000;25863.0000000;25896.0000000;2
14/06/23;00:00;25894.0000000;25954.0000000;25829.0000000;25849.0000000;15
14/06/23;01:00;25848.0000000;25876.0000000;25819.0000000;25857.0000000;8
14/06/23;02:00;25849.0000000;25865.0000000;25807.0000000;25837.0000000;4
14/06/23;03:00;25837.0000000;25934.0000000;25837.0000000;25934.0000000;3
14/06/23;04:00;25935.0000000;26021.0000000;25908.0000000;25982.0000000;41
14/06/23;05:00;25985.0000000;26043.0000000;25953.0000000;26036.0000000;56
14/06/23;06:00;26036.0000000;26045.0000000;26006.0000000;26025.0000000;1
14/06/23;07:00;26025.0000000;26025.0000000;25963.0000000;25977.0000000;19
14/06/23;08:00;25977.0000000;26003.0000000;25966.0000000;25980.0000000;0
14/06/23;09:00;25978.0000000;25986.0000000;25838.0000000;25845.0000000;31
14/06/23;10:00;25845.0000000;25915.0000000;25839.0000000;25895.0000000;25
14/06/23;11:00;25899.0000000;25921.0000000;25872.0000000;25900.0000000;24
14/06/23;12:00;25899.0000000;25939.0000000;25886.0000000;25925.0000000;61
14/06/23;13:00;25925.0000000;25990.0000000;25908.0000000;25980.0000000;25
14/06/23;14:00;25981.0000000;25988.0000000;25944.0000000;25957.0000000;3
14/06/23;15:00;25959.0000000;26024.0000000;25947.0000000;25979.0000000;31
14/06/23;16:00;25978.0000000;26070.0000000;25961.0000000;26022.0000000;132
14/06/23;17:00;26023.0000000;26029.0000000;25924.0000000;25978.0000000;97
14/06/23;18:00;25994.0000000;26022.0000000;25967.0000000;26001.0000000;7
14/06/23;19:00;25999.0000000;26016.0000000;25948.0000000;25981.0000000;3
14/06/23;20:00;25976.0000000;26008.0000000;25957.0000000;25963.0000000;5
14/06/23;21:00;25959.0000000;26031.0000000;25880.0000000;25984.0000000;84
14/06/23;22:00;26009.0000000;26078.0000000;25764.0000000;25913.0000000;274
14/06/23;23:00;25905.0000000;25972.0000000;25837.0000000;25871.0000000;82
15/06/23;00:00;25865.0000000;25870.0000000;24819.0000000;24933.0000000;625
15/06/23;01:00;24927.0000000;25188.0000000;24835.0000000;25122.0000000;104
15/06/23;02:00;25117.0000000;25117.0000000;24966.0000000;25035.0000000;22
15/06/23;03:00;25030.0000000;25143.0000000;24975.0000000;25127.0000000;55
15/06/23;04:00;25125.0000000;25200.0000000;25079.0000000;25199.0000000;24
15/06/23;05:00;25199.0000000;25200.0000000;25027.0000000;25061.0000000;2
15/06/23;06:00;25063.0000000;25121.0000000;25045.0000000;25080.0000000;2
15/06/23;07:00;25074.0000000;25081.0000000;25038.0000000;25053.0000000;4
15/06/23;08:00;25053.0000000;25053.0000000;24969.0000000;25011.0000000;70
15/06/23;09:00;25012.0000000;25034.0000000;24894.0000000;24981.0000000;42
15/06/23;10:00;24985.0000000;25017.0000000;24858.0000000;24858.0000000;128
15/06/23;11:00;24876.0000000;24939.0000000;24813.0000000;24919.0000000;96
15/06/23;12:00;24919.0000000;24969.0000000;24866.0000000;24870.0000000;10
15/06/23;13:00;24878.0000000;24927.0000000;24825.0000000;24882.0000000;88
15/06/23;14:00;24880.0000000;24911.0000000;24825.0000000;24871.0000000;57
15/06/23;15:00;24871.0000000;25000.0000000;24756.0000000;24968.0000000;173
15/06/23;16:00;24976.0000000;24995.0000000;24873.0000000;24890.0000000;43
15/06/23;17:00;24899.0000000;25045.0000000;24875.0000000;24999.0000000;122
15/06/23;18:00;25004.0000000;25041.0000000;24963.0000000;24977.0000000;111
15/06/23;19:00;24986.0000000;25007.0000000;24918.0000000;24929.0000000;64
15/06/23;20:00;24929.0000000;24988.0000000;24889.0000000;24973.0000000;79
15/06/23;21:00;24973.0000000;25132.0000000;24946.0000000;25118.0000000;66
15/06/23;22:00;25120.0000000;25364.0000000;25063.0000000;25364.0000000;109
15/06/23;23:00;25364.0000000;25488.0000000;25329.0000000;25439.0000000;54
16/06/23;00:00;25435.0000000;25584.0000000;25210.0000000;25559.0000000;176
16/06/23;01:00;25557.0000000;25729.0000000;25497.0000000;25566.0000000;116
16/06/23;02:00;25566.0000000;25646.0000000;25541.0000000;25615.0000000;56
16/06/23;03:00;25614.0000000;25618.0000000;25530.0000000;25573.0000000;34
16/06/23;04:00;25567.0000000;25567.0000000;25426.0000000;25476.0000000;37
16/06/23;05:00;25477.0000000;25557.0000000;25434.0000000;25503.0000000;8
16/06/23;06:00;25501.0000000;25538.0000000;25470.0000000;25533.0000000;3
16/06/23;07:00;25533.0000000;25576.0000000;25506.0000000;25538.0000000;39
16/06/23;08:00;25538.0000000;25597.0000000;25501.0000000;25505.0000000;9
16/06/23;09:00;25502.0000000;25540.0000000;25455.0000000;25534.0000000;48
16/06/23;10:00;25529.0000000;25600.0000000;25508.0000000;25559.0000000;105
16/06/23;11:00;25552.0000000;25601.0000000;25508.0000000;25509.0000000;18
16/06/23;12:00;25509.0000000;25603.0000000;25509.0000000;25524.0000000;20
16/06/23;13:00;25523.0000000;25604.0000000;25521.0000000;25569.0000000;2
